"uid","article","citedjournal"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," RENEW SUST ENERG REV"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," JOBS TOMORROW POTENT"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," MITCHELL PRIZE WINNI"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," IND GREEN GAME IMPLI"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," SCI PUBL POLICY"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," CIRC EC PROM LAW PEO"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," RES POLICY"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," ENVIRON INNOV SOC TR"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," MORE COMPLETE PICTUR"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," SOFT INNOVATION EC P"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," J CLEAN PROD"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," ENERG POLICY"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," J IND ECOL"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," J CLEAN PROD"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," WORLD EC SOC SURV 20"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," CIRC EC ALT MOD EC D"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," STAND COUNTR AR COD"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," J ENVIRON MANAGE"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," ENVF1FRA20100044 PSI"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," J CLEAN PROD"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," J IND ECOL"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," MINER ENG"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," CIRC EC ACC SCAL UP"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," RESOUR CONSERV RECY"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," FUTURES"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," MACHINE CHANGED WORL"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," J CLEAN PROD"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," J CLEAN PROD"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," J CLEAN PROD"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," PHYS PROCEDIA"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," J IND ECOL"
3,"Lost in Transition? Drivers and Barriers in the Eco-innovation Road to the Circular Economy"," J CLEAN PROD"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," LANDSCAPE URBAN PLAN"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," ECOSYSTEMS"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," J ARID ENVIRON"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," BIODIVERS CONSERV"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," ECOL ECON"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," LAND DEGRAD DEV"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," ECOL ECON"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," J URBAN ECON"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," INT J ENVIRON RES"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," SCI TOTAL ENVIRON"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," LAND USE POLICY"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," URBAN SPRAWL EUROPE"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," LAND ECON"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," ECOL ECON"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," URB SPRAWL EUR IGN C"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," SOIL QUAL IND MAP"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," GUID BEST PRACT LIM"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," URB AUD METH HDB 200"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," J ENVIRON MANAGE"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," SCI TOTAL ENVIRON"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," INT J URBAN REGIONAL"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," EUR PLAN STUD"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," ENVIRON PLANN B"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," ECOL ECON"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," J ENVIRON MANAGE"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," AGR RESOUR EC REV"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," GEODERMA"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," ECOL ECON"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," ANN REGIONAL SCI"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," GLOBAL PLANET CHANGE"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," SCI TOTAL ENVIRON"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," ECOL ECON"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," LAND USE POLICY"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," ENVIRON PLANN B"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," LAND ECON"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," ENVIRON SCI ENG"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," LAND USE POLICY"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," Journal of Environmental Planning and Management"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," ECOL ECON"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," SUSTAINABILITY-BASEL"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," ECOL ECON"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," ECOL ECON"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," FUTURES"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," SUSTAIN SCI"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," SOIL USE MANAGE"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," SUSTAINABILITY-BASEL"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," URBAN FOR URBAN GREE"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," J ENVIRON MANAGE"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," SCI TOTAL ENVIRON"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," SUSTAINABILITY-BASEL"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," AREA"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," CITIES"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," LAND USE POLICY"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," AREA"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," ECOL ECON"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," APPL GEOGR"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," LANDSCAPE URBAN PLAN"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," APPL GEOGR"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," EUR PLAN STUD"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," SCI TOTAL ENVIRON"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," LAND USE POLICY"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," ANN REGIONAL SCI"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," J ENVIRON MANAGE"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," ANN REGIONAL SCI"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," ENVIRON SCI POLICY"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," REG SCI URBAN ECON"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," SCI TOTAL ENVIRON"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," SUSTAINABILITY-BASEL"
4,"Soil Matters? A Multivariate Analysis of Socioeconomic Constraints to Urban Expansion in Mediterranean Europe"," ENVIRON VALUE"
5,"An Agent-based Stock-flow Consistent Model of the Sustainable Transition in the Energy Sector"," LEM WORKING PAPER SE"
5,"An Agent-based Stock-flow Consistent Model of the Sustainable Transition in the Energy Sector"," NBER WORKING PAPERS"
5,"An Agent-based Stock-flow Consistent Model of the Sustainable Transition in the Energy Sector"," SCIENCE"
5,"An Agent-based Stock-flow Consistent Model of the Sustainable Transition in the Energy Sector"," ELECT J"
5,"An Agent-based Stock-flow Consistent Model of the Sustainable Transition in the Energy Sector"," SCIENCE"
5,"An Agent-based Stock-flow Consistent Model of the Sustainable Transition in the Energy Sector"," RENEW ENERG"
5,"An Agent-based Stock-flow Consistent Model of the Sustainable Transition in the Energy Sector"," J ECON DYN CONTROL"
5,"An Agent-based Stock-flow Consistent Model of the Sustainable Transition in the Energy Sector"," WORKING PAPER SERIES"
5,"An Agent-based Stock-flow Consistent Model of the Sustainable Transition in the Energy Sector"," J ECON PERSPECT"
5,"An Agent-based Stock-flow Consistent Model of the Sustainable Transition in the Energy Sector"," CAMB J ECON"
5,"An Agent-based Stock-flow Consistent Model of the Sustainable Transition in the Energy Sector"," ECONOMICS-KIEL"
5,"An Agent-based Stock-flow Consistent Model of the Sustainable Transition in the Energy Sector"," REV OFCE"
5,"An Agent-based Stock-flow Consistent Model of the Sustainable Transition in the Energy Sector"," AGENT BASED DYNAMICS"
5,"An Agent-based Stock-flow Consistent Model of the Sustainable Transition in the Energy Sector"," ENERG POLICY"
5,"An Agent-based Stock-flow Consistent Model of the Sustainable Transition in the Energy Sector"," PLAN PRACT RES"
5,"An Agent-based Stock-flow Consistent Model of the Sustainable Transition in the Energy Sector"," IEEE T IND ELECTRON"
5,"An Agent-based Stock-flow Consistent Model of the Sustainable Transition in the Energy Sector"," J ECON DYN CONTROL"
5,"An Agent-based Stock-flow Consistent Model of the Sustainable Transition in the Energy Sector"," SCAND J ECON"
5,"An Agent-based Stock-flow Consistent Model of the Sustainable Transition in the Energy Sector"," J ECON DYN CONTROL"
