"uid","article","citedjournal"
18,"Urban and peri-urban agriculture and its implication on food and nutrition insecurity in northern Ghana: a socio-spatial analysis along the urban-rural continuum"," WORLD URB PROSP 2007"
18,"Urban and peri-urban agriculture and its implication on food and nutrition insecurity in northern Ghana: a socio-spatial analysis along the urban-rural continuum"," STAT WORLD POP UNL P"
18,"Urban and peri-urban agriculture and its implication on food and nutrition insecurity in northern Ghana: a socio-spatial analysis along the urban-rural continuum"," CHILD GROWTH STAND L"
18,"Urban and peri-urban agriculture and its implication on food and nutrition insecurity in northern Ghana: a socio-spatial analysis along the urban-rural continuum"," ACC DEV SUBS AFR"
18,"Urban and peri-urban agriculture and its implication on food and nutrition insecurity in northern Ghana: a socio-spatial analysis along the urban-rural continuum"," WHO ANTHR PERS COMP"
18,"Urban and peri-urban agriculture and its implication on food and nutrition insecurity in northern Ghana: a socio-spatial analysis along the urban-rural continuum"," GUID UPD MAN SEV AC"
18,"Urban and peri-urban agriculture and its implication on food and nutrition insecurity in northern Ghana: a socio-spatial analysis along the urban-rural continuum"," FOOD POLICY"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," ENVIRON RES"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," MISSING DATA"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," SOC FORCES"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," STAT REL 15 STAT SOF"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," SOC SCI MED"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," NEW ENGL J MED"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," AM J EPIDEMIOL"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," ENVIRON HEALTH PERSP"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," BMC MED"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," PSYCHOMETRIKA"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," AM J PUBLIC HEALTH"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," NEIGHBORHOOD POVERTY"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," AM J SOCIOL"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," J GEN INTERN MED"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," ETHNIC DIS"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," J SOC ISSUES"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," AM J PUBLIC HEALTH"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," AM J SOCIOL"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," HLTH POLICY CHILDREN"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," AM J EPIDEMIOL"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," SOC FORCES"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," STATA J"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," RISK ANAL"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," BMC PUBLIC HEALTH"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," PREV MED"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," AM J PUBLIC HEALTH"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," BMC PEDIATR"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," AM J PUBLIC HEALTH"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," AM J HEALTH EDUC"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," LANCET"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," 1605 NBER"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," AM J CARDIOL"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," STAT MED"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," DEP STATE HLTH SERVI"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," POVERTY PLACE GHETTO"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," INNER CITY POVERTY U"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," SOC SCI MED"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," J CLIN ENDOCR METAB"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," SOC SCI MED"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," POPUL ENVIRON"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," AM J EPIDEMIOL"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," LATENT STRUCTURE ANA"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," WALKUP WAKE UP CALL"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," ENVIRON HEALTH PERSP"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," SOC FORCES"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," AM J PUBLIC HEALTH"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," AM J EPIDEMIOL"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," J HEALTH SOC BEHAV"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," AM SOCIOL REV"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," INT J ENV RES PUB HE"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," AM J SOCIOL"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," Epidemiol Perspect Innov"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," Curr Epidemiol Rep"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," AM J PUBLIC HEALTH"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," JAMA-J AM MED ASSOC"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," J AIR WASTE MANAGE"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," PEDIATRICS"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," CALIFORNIA COMMUNITI"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," NEW ENGL J MED"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," J HEALTH SOC BEHAV"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," ANN NY ACAD SCI"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," AM J PUBLIC HEALTH"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," MED SCI SPORT EXER"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," ANNU REV SOCIOL"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," PERSPECT BIOL MED"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," SCIENCE"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," AM J SOCIOL"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," DEMOGRAPHY"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," P NATL ACAD SCI USA"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," ES001006 I HLTH POL"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," P NATL ACAD SCI USA"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," HEALTH SERV RES"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," SOC SCI MED"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," HDB EC CRIME"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," MACROMICRO LINKAGES"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," JAMA"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," JAMA-J AM MED ASSOC"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," J HEALTH SOC BEHAV"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," AM NEIGHBORHOODS RES"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," TRULY DISADVANTAGED"
19,"Neighborhood and social environmental influences on child chronic disease prevalence"," PSYCHOSOM MED"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," SLOW ONSET HAZARDS P"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," INT REFUGEE CRISIS P"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," CLIMATE CHANGE 2014: IMPACTS"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," NAT CLIM CHANGE"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," NAT CLIM CHANGE"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," CLIM CHANG MIGR AS P"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," PROD COMM INQ MIGR I"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," INT MIGR REV"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," POPUL ENVIRON"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," POPUL ENVIRON"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," POPULATION MOVEMENT"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," PAC VIEWPOINT"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," NATURE"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," T I BRIT GEOGR"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," T I BRIT GEOGR"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," IMMIGRANT WORKERS CL"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," SCIENCE"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," CURR OPIN ENV SUST"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," ROUTLEDGE HISTORY OF SOCIAL PROTEST IN POPULAR MUSIC"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," P NATL ACAD SCI USA"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," WORLD DEV"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," AM ECON REV"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," INT MIGR REV"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," IOM MIGRATION RES SE"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," POPULATION MOBILITY"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," SE ASIAN J SOCIAL SC"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," MIGRATION CLIMATE CH"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," REFUGEES 3 WORLD DIL"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," EMERGING DEMOGRAPHIC"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," INT STUDIES POPULATI"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," FAMINE GEOGRAPHICAL"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," REFUGEES 3RD WORLD D"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," ECOLOGY DEV POPULATI"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," CLIMATE CHANGE MIGRA"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," THESIS"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," GLOBAL CHANGE RESILI"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," POPULATION DYNAMICS"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," DEMOGRAPHIC CHANGE L"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," ENCY GLOBAL HUMAN MI"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," 17 ILO REG OFF AS PA"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," NEW PERSPECTIVES INT"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," MIGRATION DEV"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," ASIAN PAC MIGR J"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," GLOB MIGRAT ISS"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," GLOBAL ENVIRON CHANG"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," POPUL ENVIRON"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," P NATL ACAD SCI USA"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," MANCHESTER SCH"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," TRADE MIGRATION NAFT"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," POPUL DEV REV"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," CLIMATIC CHANGE"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," WIRES CLIM CHANGE"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," ENVIRON HEALTH PERSP"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," PLOS ONE"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," INT MIGR REV"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," M INT UN SCI STUD PO"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," INT MIGR REV"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," APPLIED STUDIES IN CLIMATE ADAPTATION"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," AM ECON REV"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," ANTHROPOCENE REV"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," C ORG AM AC ARTS SCI"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," ASIA PACIFIC POPULAT"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," POPUL ENVIRON"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," AM J SOCIOL"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," SEARCH SHELTER MAPPI"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," LANCET"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," ACCOMMODATING MIGRAT"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," INT MIGR REV"
20,"The evolution and impacts of Graeme Hugo's environmental migration research"," NAT HAZARDS"
