"uid1","article","citedjournal"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," THESIS"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," EXPT CITY"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," ENVIRON INNOV SOC TR"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," TECHNOL ANAL STRATEG"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," World Review of Intermodal Transportation Research"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," ENVIRON PLANN A"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," SUSTAINABILITY-BASEL"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," RES POLICY"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," TECHNOL ANAL STRATEG"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," TECHNOL FORECAST SOC"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," RES POLICY"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," SE ASIAN ENERGY TRAN"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," FORUM DEV STUD"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," EUR PLAN STUD"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," RES POLICY"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," TECHNOL FORECASTING"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," LOCAL ENVIRON"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," ENERG POLICY"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," ENERG EFFIC"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," INT C MANAGE SCI ENG"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," J ENVIRON POL PLAN"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," JUST TRANSITIONS EXP"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," ENVIRON INNOV SOC TR"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," J RURAL STUD"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," ENERG POLICY"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," J IND ECOL"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," ENVIRON INNOV SOC TR"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," RES POLICY"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," ENERG POLICY"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," SUSTAIN DEV"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," MOBILITIES-UK"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," ENERGY SUSTAIN DEV"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," ENERG POLICY"
4,"Sustainability transitions in developing countries: Major insights and their implications for research and policy"," ENERGY SUSTAIN DEV"
