"uid1","article","citedjournal"
7,"""Sovereignty, conservation and island ecological futures"""," ENVIRON CONSERV"
7,"""Sovereignty, conservation and island ecological futures"""," MAR POLICY"
7,"""Sovereignty, conservation and island ecological futures"""," ASIA-PAC ENV MONOGR"
7,"""Sovereignty, conservation and island ecological futures"""," ISLAND ENCLAVES: OFFSHORING STRATEGIES"
7,"""Sovereignty, conservation and island ecological futures"""," COMMONW COMP POLIT"
7,"""Sovereignty, conservation and island ecological futures"""," RAHUI LEGAL PLURALIS"
7,"""Sovereignty, conservation and island ecological futures"""," NATURE"
7,"""Sovereignty, conservation and island ecological futures"""," SOVEREIGNTY MATTERS"
7,"""Sovereignty, conservation and island ecological futures"""," MAR POLICY"
7,"""Sovereignty, conservation and island ecological futures"""," BIOL CONSERV"
7,"""Sovereignty, conservation and island ecological futures"""," CONSERV BIOL"
7,"""Sovereignty, conservation and island ecological futures"""," CONSERV BIOL"
7,"""Sovereignty, conservation and island ecological futures"""," MAR POLICY"
7,"""Sovereignty, conservation and island ecological futures"""," MAR POLICY"
7,"""Sovereignty, conservation and island ecological futures"""," SEARCH SOVEREIGNTY L"
7,"""Sovereignty, conservation and island ecological futures"""," LAW HIST REV"
7,"""Sovereignty, conservation and island ecological futures"""," SCIENCE"
7,"""Sovereignty, conservation and island ecological futures"""," ADAPTIVE COMANAGEMEN"
7,"""Sovereignty, conservation and island ecological futures"""," NONSOVEREIGN FUTURES"
7,"""Sovereignty, conservation and island ecological futures"""," BEST PRACTICE PROTEC"
7,"""Sovereignty, conservation and island ecological futures"""," FOOD AND AGRICULTURE IN PAPUA NEW GUINEA"
7,"""Sovereignty, conservation and island ecological futures"""," HARVARD INT LAW J"
7,"""Sovereignty, conservation and island ecological futures"""," CLIMATE LAW"
7,"""Sovereignty, conservation and island ecological futures"""," SOC NATUR RESOUR"
7,"""Sovereignty, conservation and island ecological futures"""," NAT CLIM CHANGE"
7,"""Sovereignty, conservation and island ecological futures"""," EXTRACT IND SOC"
7,"""Sovereignty, conservation and island ecological futures"""," MAR POLICY"
7,"""Sovereignty, conservation and island ecological futures"""," SOC NATUR RESOUR"
7,"""Sovereignty, conservation and island ecological futures"""," ANTHR CLIMATE CHANGE"
7,"""Sovereignty, conservation and island ecological futures"""," J PAC HIST"
7,"""Sovereignty, conservation and island ecological futures"""," TRANSFORMING CULTURE"
7,"""Sovereignty, conservation and island ecological futures"""," ENVIRON CONSERV"
7,"""Sovereignty, conservation and island ecological futures"""," MAR POLICY"
7,"""Sovereignty, conservation and island ecological futures"""," SCIENCE"
7,"""Sovereignty, conservation and island ecological futures"""," SCIENCE"
7,"""Sovereignty, conservation and island ecological futures"""," WORLD HERITAGE SITES"
7,"""Sovereignty, conservation and island ecological futures"""," COMPANION BORDER STU"
7,"""Sovereignty, conservation and island ecological futures"""," ANNU REV ANTHROPOL"
7,"""Sovereignty, conservation and island ecological futures"""," GUIDELINES APPL PROT"
7,"""Sovereignty, conservation and island ecological futures"""," CONTEMP PACIFIC"
7,"""Sovereignty, conservation and island ecological futures"""," P533"
7,"""Sovereignty, conservation and island ecological futures"""," POLIT GEOGR"
7,"""Sovereignty, conservation and island ecological futures"""," AM ETHNOL"
7,"""Sovereignty, conservation and island ecological futures"""," J POLITICAL ECOLOGY"
7,"""Sovereignty, conservation and island ecological futures"""," ECOL SOC"
7,"""Sovereignty, conservation and island ecological futures"""," GLOBAL ENVIRON CHANG"
7,"""Sovereignty, conservation and island ecological futures"""," HUGO GROTIUS MARE LIBERUM 1609-2009"
7,"""Sovereignty, conservation and island ecological futures"""," NAME HUMANITY GOVT T"
7,"""Sovereignty, conservation and island ecological futures"""," HUM ECOL"
7,"""Sovereignty, conservation and island ecological futures"""," CONTEMP PACIFIC"
7,"""Sovereignty, conservation and island ecological futures"""," ASIA PACIFIC J ANTHR"
7,"""Sovereignty, conservation and island ecological futures"""," CONSERV LETT"
7,"""Sovereignty, conservation and island ecological futures"""," TRENDS ECOL EVOL"
7,"""Sovereignty, conservation and island ecological futures"""," RESOUR POLICY"
7,"""Sovereignty, conservation and island ecological futures"""," AQUAT CONSERV"
7,"""Sovereignty, conservation and island ecological futures"""," REG ENVIRON CHANGE"
7,"""Sovereignty, conservation and island ecological futures"""," LEVIATHANS GOLD MINE"
7,"""Sovereignty, conservation and island ecological futures"""," NATION RISING HAWAII"
7,"""Sovereignty, conservation and island ecological futures"""," SEEDS WE PLANTED POR"
7,"""Sovereignty, conservation and island ecological futures"""," CONSERV SOC"
7,"""Sovereignty, conservation and island ecological futures"""," TERRIT POLIT GOV"
7,"""Sovereignty, conservation and island ecological futures"""," AMBIO"
7,"""Sovereignty, conservation and island ecological futures"""," ENVIRON PLANN A"
7,"""Sovereignty, conservation and island ecological futures"""," GLOBALIZATIONS"
7,"""Sovereignty, conservation and island ecological futures"""," GEOPOLITICS DEEP OCE"
7,"""Sovereignty, conservation and island ecological futures"""," SCIENCE"
7,"""Sovereignty, conservation and island ecological futures"""," CONTEMP PACIFIC"
7,"""Sovereignty, conservation and island ecological futures"""," CONTEMP PACIFIC"
7,"""Sovereignty, conservation and island ecological futures"""," POLITICAL AUTONOMY D"
7,"""Sovereignty, conservation and island ecological futures"""," COMMONW COMP POLIT"
7,"""Sovereignty, conservation and island ecological futures"""," COMPANION ANTHR POLI"
7,"""Sovereignty, conservation and island ecological futures"""," GUARDIANS MAROVO LAG"
7,"""Sovereignty, conservation and island ecological futures"""," FOREST POLICY ECON"
7,"""Sovereignty, conservation and island ecological futures"""," CLIM CHANG 2013 PHYS"
7,"""Sovereignty, conservation and island ecological futures"""," ALCHEMY RAIN FOREST"
7,"""Sovereignty, conservation and island ecological futures"""," HUM ECOL"
7,"""Sovereignty, conservation and island ecological futures"""," ANNU REV ECOL SYST"
7,"""Sovereignty, conservation and island ecological futures"""," CONTEMP PACIFIC"
7,"""Sovereignty, conservation and island ecological futures"""," MAR POLICY"
7,"""Sovereignty, conservation and island ecological futures"""," MAR POLICY"
7,"""Sovereignty, conservation and island ecological futures"""," OCEAN DEV INT LAW"
7,"""Sovereignty, conservation and island ecological futures"""," Pacific Conservation Biology"
7,"""Sovereignty, conservation and island ecological futures"""," CONTEMP PACIFIC"
7,"""Sovereignty, conservation and island ecological futures"""," NATIVE LAND FOREIGN"
7,"""Sovereignty, conservation and island ecological futures"""," NATION RISING HAWAII"
7,"""Sovereignty, conservation and island ecological futures"""," MAR POLICY"
7,"""Sovereignty, conservation and island ecological futures"""," ENVIRON CONSERV"
7,"""Sovereignty, conservation and island ecological futures"""," MINING CAPITALISM RE"
7,"""Sovereignty, conservation and island ecological futures"""," AUSTRIAN REV INT EUR"
7,"""Sovereignty, conservation and island ecological futures"""," WE LIVE FUTURE COME"
7,"""Sovereignty, conservation and island ecological futures"""," ANNU REV ANTHROPOL"
7,"""Sovereignty, conservation and island ecological futures"""," INTEGRATION COUTUME"
7,"""Sovereignty, conservation and island ecological futures"""," OCEAN COAST MANAGE"
7,"""Sovereignty, conservation and island ecological futures"""," OCEAN COAST MANAGE"
7,"""Sovereignty, conservation and island ecological futures"""," LARGE SCALE MARINE P"
7,"""Sovereignty, conservation and island ecological futures"""," LEGAL ORDER OCEANS B"
7,"""Sovereignty, conservation and island ecological futures"""," DEV NATL REGULATORY"
7,"""Sovereignty, conservation and island ecological futures"""," AM QUART"
7,"""Sovereignty, conservation and island ecological futures"""," INT J GEOSCIENCES"
7,"""Sovereignty, conservation and island ecological futures"""," CONSERV BIOL"
7,"""Sovereignty, conservation and island ecological futures"""," MONOGR ANTHROPOL"
7,"""Sovereignty, conservation and island ecological futures"""," LOCEAN A DECOUVERT"
7,"""Sovereignty, conservation and island ecological futures"""," DRAMA COMMONS"
7,"""Sovereignty, conservation and island ecological futures"""," SITES J SOCIAL ANTHR"
7,"""Sovereignty, conservation and island ecological futures"""," TUPUNA AWA PEOPLE PO"
7,"""Sovereignty, conservation and island ecological futures"""," WORLD HERITAGE PAPER"
7,"""Sovereignty, conservation and island ecological futures"""," AM QUART"
7,"""Sovereignty, conservation and island ecological futures"""," REG ENVIRON CHANGE"
7,"""Sovereignty, conservation and island ecological futures"""," ANNU REV POLIT SCI"
7,"""Sovereignty, conservation and island ecological futures"""," GOVERNING COMMONS EV"
7,"""Sovereignty, conservation and island ecological futures"""," J NATURAL RESOURCES"
7,"""Sovereignty, conservation and island ecological futures"""," ECOSYST SERV"
7,"""Sovereignty, conservation and island ecological futures"""," J PEASANT STUD"
7,"""Sovereignty, conservation and island ecological futures"""," PLOS ONE"
7,"""Sovereignty, conservation and island ecological futures"""," NATURES MATRIX LINKI"
7,"""Sovereignty, conservation and island ecological futures"""," STANFORD ENCY PHILOS"
7,"""Sovereignty, conservation and island ecological futures"""," FOOD SOVEREIGNTY REC"
7,"""Sovereignty, conservation and island ecological futures"""," INT J-TORONTO"
