"uid1","article","citedjournal"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," EST BOLH ESP REC CAS"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," SYSTEMS APPROACHES M"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," SCI ENG ETHICS"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," CONFLICT CONSENT UNI"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," ENERG POLICY"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," J ENV STUDIES SCI"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," ENERG POLICY"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," FOOD SECUR"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," THE NEW TERRORISM"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," URB EN POL DES FOLL"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," WHAT IS EN SEC"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," WIRES WATER"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," ENERG POLICY"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," ENERGY RES SOC SCI"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," QUIM NOVA"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," IMPACTOS DESASTRES N"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," HOUSEHOLD FOOD SECUR"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," GLOB POLICY"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," THINKING SYSTEMS PRI"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," ENERGY SUPPLY USE CL"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," GEOJOURNAL"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," J ENV STUD SCI"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," Journal of Water and Health"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," J ENV STUD SCI"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," INTRO PENSAMENTO COM"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," LAND USE POLICY"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," INFORM SECURITY"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," FAIL MIT AD CLIM CHA"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," MERC EN LIMP BOLH TE"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," WAT SEC BETT LIV"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," ENVIRON"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," NEW PERSP WAR EN FOO"
4,"""The nexus between water, energy, and food in the context of the global risks: An analysis of the interactions between food, water, and energy security"""," J CLEAN PROD"
